T,P,F,D,Experiment_ID,Kategorie,Z
1614,1787.41,561.785,2.61,2477,Terminalversatz,2043.27770996094
1615,1804.81,569.842,2.62,2477,Terminalversatz,2043.27770996094
1616,1841.73,532.243,2.62,2477,Terminalversatz,2043.27770996094
1617,1861.57,550.066,2.62,2477,Terminalversatz,2043.27770996094
1618,1873.78,569.842,2.62,2477,Terminalversatz,2043.27770996094
1619,1866.45,532.243,2.62,2477,Terminalversatz,2043.27770996094
1620,1839.29,552.019,2.62,2477,Terminalversatz,2043.27770996094
1621,1812.13,548.112,2.62,2477,Terminalversatz,2043.27770996094
1622,1821.9,563.738,2.62,2477,Terminalversatz,2043.27770996094
1623,1836.85,536.149,2.62,2477,Terminalversatz,2043.27770996094
1624,1841.73,550.066,2.63,2477,Terminalversatz,2043.27770996094
1625,1841.73,526.383,2.63,2477,Terminalversatz,2043.27770996094
1626,1817.01,581.561,2.63,2477,Terminalversatz,2043.27770996094
1627,1782.53,553.972,2.63,2477,Terminalversatz,2043.27770996094
1628,1770.02,538.102,2.63,2477,Terminalversatz,2043.27770996094
1629,1802.06,573.748,2.63,2477,Terminalversatz,2043.27770996094
1630,1821.9,550.066,2.63,2477,Terminalversatz,2043.27770996094
1631,1831.97,555.925,2.63,2477,Terminalversatz,2043.27770996094
1632,1831.97,538.102,2.63,2477,Terminalversatz,2043.27770996094
1633,1824.34,569.842,2.64,2477,Terminalversatz,2043.27770996094
1634,1797.18,552.019,2.64,2477,Terminalversatz,2043.27770996094
1635,1794.74,575.701,2.64,2477,Terminalversatz,2043.27770996094
1636,1834.41,522.477,2.64,2477,Terminalversatz,2043.27770996094
1637,1861.57,550.066,2.64,2477,Terminalversatz,2043.27770996094
1638,1876.22,565.935,2.64,2477,Terminalversatz,2043.27770996094
1639,1878.66,524.43,2.64,2477,Terminalversatz,2043.27770996094
1640,1853.94,550.066,2.64,2477,Terminalversatz,2043.27770996094
1641,1829.22,550.066,2.64,2477,Terminalversatz,2043.27770996094
1642,1821.9,561.785,2.64999,2477,Terminalversatz,2043.27770996094
1643,1844.18,538.102,2.64999,2477,Terminalversatz,2043.27770996094
1644,1849.06,550.066,2.64999,2477,Terminalversatz,2043.27770996094
1645,1851.5,532.243,2.64999,2477,Terminalversatz,2043.27770996094
1646,1839.29,581.561,2.64999,2477,Terminalversatz,2043.27770996094
1647,1804.81,552.019,2.64999,2477,Terminalversatz,2043.27770996094
1648,1777.65,538.102,2.64999,2477,Terminalversatz,2043.27770996094
1649,1794.74,579.608,2.64999,2477,Terminalversatz,2043.27770996094
1650,1824.34,552.019,2.64999,2477,Terminalversatz,2043.27770996094
1651,1834.41,550.066,2.66,2477,Terminalversatz,2043.27770996094
1652,1841.73,542.009,2.66,2477,Terminalversatz,2043.27770996094
1653,1831.97,563.738,2.66,2477,Terminalversatz,2043.27770996094
1654,1809.69,550.066,2.66,2477,Terminalversatz,2043.27770996094
1655,1802.06,571.795,2.66,2477,Terminalversatz,2043.27770996094
1656,1844.18,524.43,2.66,2477,Terminalversatz,2043.27770996094
1657,1868.9,550.066,2.66,2477,Terminalversatz,2043.27770996094
1658,1883.55,563.738,2.66,2477,Terminalversatz,2043.27770996094
1659,1883.55,528.336,2.67,2477,Terminalversatz,2043.27770996094
1660,1866.45,550.066,2.67,2477,Terminalversatz,2043.27770996094
1661,1831.97,555.925,2.67,2477,Terminalversatz,2043.27770996094
1662,1829.22,561.785,2.67,2477,Terminalversatz,2043.27770996094
1663,1846.62,542.009,2.67,2477,Terminalversatz,2043.27770996094
1664,1856.38,546.159,2.67,2477,Terminalversatz,2043.27770996094
1665,1859.13,536.149,2.67,2477,Terminalversatz,2043.27770996094
1666,1844.18,575.701,2.67,2477,Terminalversatz,2043.27770996094
1667,1812.13,550.066,2.68,2477,Terminalversatz,2043.27770996094
1668,1782.53,544.206,2.68,2477,Terminalversatz,2043.27770996094
1669,1804.81,573.748,2.68,2477,Terminalversatz,2043.27770996094
1670,1831.97,550.066,2.68,2477,Terminalversatz,2043.27770996094
1671,1844.18,540.056,2.68,2477,Terminalversatz,2043.27770996094
1672,1849.06,542.009,2.68,2477,Terminalversatz,2043.27770996094
1673,1839.29,559.832,2.68,2477,Terminalversatz,2043.27770996094
1674,1812.13,553.972,2.68,2477,Terminalversatz,2043.27770996094
1675,1809.69,567.888,2.68,2477,Terminalversatz,2043.27770996094
1676,1851.5,528.336,2.68999,2477,Terminalversatz,2043.27770996094
1677,1878.66,553.972,2.68999,2477,Terminalversatz,2043.27770996094
1678,1888.73,559.832,2.68999,2477,Terminalversatz,2043.27770996094
1679,1891.17,536.149,2.68999,2477,Terminalversatz,2043.27770996094
1680,1868.9,550.066,2.68999,2477,Terminalversatz,2043.27770996094
1681,1839.29,544.206,2.68999,2477,Terminalversatz,2043.27770996094
1682,1834.41,565.935,2.68999,2477,Terminalversatz,2043.27770996094
1683,1853.94,532.243,2.68999,2477,Terminalversatz,2043.27770996094
1684,1864.01,546.159,2.7,2477,Terminalversatz,2043.27770996094
1685,1864.01,524.43,2.7,2477,Terminalversatz,2043.27770996094
1686,1851.5,577.654,2.7,2477,Terminalversatz,2043.27770996094
1687,1817.01,552.019,2.7,2477,Terminalversatz,2043.27770996094
1688,1789.85,532.243,2.7,2477,Terminalversatz,2043.27770996094
1689,1812.13,571.795,2.7,2477,Terminalversatz,2043.27770996094
1690,1841.73,552.019,2.7,2477,Terminalversatz,2043.27770996094
1691,1851.5,555.925,2.7,2477,Terminalversatz,2043.27770996094
1692,1859.13,538.102,2.71,2477,Terminalversatz,2043.27770996094
1693,1849.06,567.888,2.71,2477,Terminalversatz,2043.27770996094
1694,1826.78,550.066,2.71,2477,Terminalversatz,2043.27770996094
1695,1817.01,577.654,2.71,2477,Terminalversatz,2043.27770996094
1696,1861.57,522.477,2.71,2477,Terminalversatz,2043.27770996094
1697,1888.73,548.112,2.71,2477,Terminalversatz,2043.27770996094
1698,1900.94,567.888,2.71,2477,Terminalversatz,2043.27770996094
1699,1903.38,528.336,2.71,2477,Terminalversatz,2043.27770996094
1700,1878.66,552.019,2.71999,2477,Terminalversatz,2043.27770996094
1701,1849.06,546.159,2.71999,2477,Terminalversatz,2043.27770996094
1702,1846.62,561.785,2.71999,2477,Terminalversatz,2043.27770996094
1703,1868.9,536.149,2.71999,2477,Terminalversatz,2043.27770996094
1704,1873.78,546.159,2.71999,2477,Terminalversatz,2043.27770996094
1705,1878.66,528.336,2.71999,2477,Terminalversatz,2043.27770996094
1706,1861.57,583.514,2.71999,2477,Terminalversatz,2043.27770996094
1707,1829.22,552.019,2.71999,2477,Terminalversatz,2043.27770996094
1708,1799.62,536.149,2.73,2477,Terminalversatz,2043.27770996094
1709,1824.34,577.654,2.73,2477,Terminalversatz,2043.27770996094
1710,1851.5,548.112,2.73,2477,Terminalversatz,2043.27770996094
1711,1864.01,550.066,2.73,2477,Terminalversatz,2043.27770996094
1712,1871.34,536.149,2.73,2477,Terminalversatz,2043.27770996094
1713,1859.13,563.738,2.73,2477,Terminalversatz,2043.27770996094
1714,1834.41,552.019,2.73,2477,Terminalversatz,2043.27770996094
1715,1831.97,571.795,2.73,2477,Terminalversatz,2043.27770996094
1716,1873.78,524.43,2.74,2477,Terminalversatz,2043.27770996094
1717,1900.94,548.112,2.74,2477,Terminalversatz,2043.27770996094
1718,1915.89,563.738,2.74,2477,Terminalversatz,2043.27770996094
1719,1918.34,530.29,2.74,2477,Terminalversatz,2043.27770996094
1720,1893.62,550.066,2.74,2477,Terminalversatz,2043.27770996094
1721,1861.57,553.972,2.74,2477,Terminalversatz,2043.27770996094
1722,1859.13,557.878,2.74,2477,Terminalversatz,2043.27770996094
1723,1878.66,540.056,2.74,2477,Terminalversatz,2043.27770996094
1724,1886.29,544.206,2.75,2477,Terminalversatz,2043.27770996094
1725,1888.73,530.29,2.75,2477,Terminalversatz,2043.27770996094
1726,1873.78,575.701,2.75,2477,Terminalversatz,2043.27770996094
1727,1839.29,548.112,2.75,2477,Terminalversatz,2043.27770996094
1728,1812.13,540.056,2.75,2477,Terminalversatz,2043.27770996094
1729,1834.41,573.748,2.75,2477,Terminalversatz,2043.27770996094
1730,1864.01,550.066,2.75,2477,Terminalversatz,2043.27770996094
1731,1876.22,544.206,2.75,2477,Terminalversatz,2043.27770996094
1732,1881.1,540.056,2.75999,2477,Terminalversatz,2043.27770996094
1733,1871.34,559.832,2.75999,2477,Terminalversatz,2043.27770996094
1734,1844.18,553.972,2.75999,2477,Terminalversatz,2043.27770996094
1735,1839.29,569.842,2.75999,2477,Terminalversatz,2043.27770996094
1736,1883.55,530.29,2.75999,2477,Terminalversatz,2043.27770996094
1737,1908.27,553.972,2.75999,2477,Terminalversatz,2043.27770996094
1738,1925.66,557.878,2.75999,2477,Terminalversatz,2043.27770996094
1739,1920.78,536.149,2.75999,2477,Terminalversatz,2043.27770996094
1740,1900.94,550.066,2.77,2477,Terminalversatz,2043.27770996094
1741,1868.9,559.832,2.77,2477,Terminalversatz,2043.27770996094
1742,1864.01,561.785,2.77,2477,Terminalversatz,2043.27770996094
1743,1888.73,538.102,2.77,2477,Terminalversatz,2043.27770996094
1744,1893.62,546.159,2.77,2477,Terminalversatz,2043.27770996094
1745,1896.06,528.336,2.77,2477,Terminalversatz,2043.27770996094
1746,1878.66,581.561,2.77,2477,Terminalversatz,2043.27770996094
1747,1841.73,550.066,2.77,2477,Terminalversatz,2043.27770996094
1748,1814.57,536.149,2.78,2477,Terminalversatz,2043.27770996094
1749,1841.73,577.654,2.78,2477,Terminalversatz,2043.27770996094
1750,1871.34,548.112,2.78,2477,Terminalversatz,2043.27770996094
1751,1881.1,548.112,2.78,2477,Terminalversatz,2043.27770996094
1752,1886.29,536.149,2.78,2477,Terminalversatz,2043.27770996094
1753,1871.34,561.785,2.78,2477,Terminalversatz,2043.27770996094
1754,1849.06,552.019,2.78,2477,Terminalversatz,2043.27770996094
1755,1846.62,571.795,2.79,2477,Terminalversatz,2043.27770996094
1756,1891.17,524.43,2.79,2477,Terminalversatz,2043.27770996094
1757,1915.89,548.112,2.79,2477,Terminalversatz,2043.27770996094
1758,1930.54,561.785,2.79,2477,Terminalversatz,2043.27770996094
1759,1928.1,530.29,2.79,2477,Terminalversatz,2043.27770996094
1760,1905.82,550.066,2.79,2477,Terminalversatz,2043.27770996094
1761,1873.78,553.972,2.79,2477,Terminalversatz,2043.27770996094
1762,1873.78,561.785,2.79,2477,Terminalversatz,2043.27770996094
1763,1896.06,542.009,2.8,2477,Terminalversatz,2043.27770996094
1764,1903.38,546.159,2.8,2477,Terminalversatz,2043.27770996094
1765,1905.82,532.243,2.8,2477,Terminalversatz,2043.27770996094
1766,1888.73,575.701,2.8,2477,Terminalversatz,2043.27770996094
1767,1853.94,546.159,2.8,2477,Terminalversatz,2043.27770996094
1768,1824.34,542.009,2.8,2477,Terminalversatz,2043.27770996094
1769,1853.94,569.842,2.8,2477,Terminalversatz,2043.27770996094
1770,1881.1,550.066,2.8,2477,Terminalversatz,2043.27770996094
1771,1891.17,540.056,2.81,2477,Terminalversatz,2043.27770996094
1772,1896.06,542.009,2.81,2477,Terminalversatz,2043.27770996094
1773,1883.55,555.925,2.81,2477,Terminalversatz,2043.27770996094
1774,1861.57,557.878,2.81,2477,Terminalversatz,2043.27770996094
1775,1859.13,575.701,2.81,2477,Terminalversatz,2043.27770996094
1776,1900.94,526.383,2.81,2477,Terminalversatz,2043.27770996094
1777,1928.1,546.159,2.81,2477,Terminalversatz,2043.27770996094
1778,1943.06,567.888,2.81,2477,Terminalversatz,2043.27770996094
1779,1940.61,530.29,2.82,2477,Terminalversatz,2043.27770996094
1780,1915.89,548.112,2.82,2477,Terminalversatz,2043.27770996094
1781,1883.55,544.206,2.82,2477,Terminalversatz,2043.27770996094
1782,1883.55,561.785,2.82,2477,Terminalversatz,2043.27770996094
1783,1908.27,532.243,2.82,2477,Terminalversatz,2043.27770996094
1784,1913.45,544.206,2.82,2477,Terminalversatz,2043.27770996094
1785,1915.89,522.477,2.82,2477,Terminalversatz,2043.27770996094
1786,1900.94,579.608,2.82,2477,Terminalversatz,2043.27770996094
1787,1864.01,552.019,2.82999,2477,Terminalversatz,2043.27770996094
1788,1836.85,530.29,2.82999,2477,Terminalversatz,2043.27770996094
1789,1866.45,571.795,2.82999,2477,Terminalversatz,2043.27770996094
1790,1893.62,550.066,2.82999,2477,Terminalversatz,2043.27770996094
1791,1903.38,552.019,2.82999,2477,Terminalversatz,2043.27770996094
1792,1910.71,534.196,2.82999,2477,Terminalversatz,2043.27770996094
1793,1896.06,563.738,2.82999,2477,Terminalversatz,2043.27770996094
1794,1868.9,548.112,2.82999,2477,Terminalversatz,2043.27770996094
1795,1868.9,571.795,2.84,2477,Terminalversatz,2043.27770996094
1796,1915.89,520.524,2.84,2477,Terminalversatz,2043.27770996094
1797,1943.06,546.159,2.84,2477,Terminalversatz,2043.27770996094
1798,1955.26,567.888,2.84,2477,Terminalversatz,2043.27770996094
1799,1955.26,524.43,2.84,2477,Terminalversatz,2043.27770996094
1800,1930.54,548.112,2.84,2477,Terminalversatz,2043.27770996094
1801,1898.5,546.159,2.84,2477,Terminalversatz,2043.27770996094
1802,1898.5,561.785,2.84,2477,Terminalversatz,2043.27770996094
1803,1923.22,536.149,2.85,2477,Terminalversatz,2043.27770996094
1804,1928.1,546.159,2.85,2477,Terminalversatz,2043.27770996094
1805,1930.54,526.383,2.85,2477,Terminalversatz,2043.27770996094
1806,1913.45,581.561,2.85,2477,Terminalversatz,2043.27770996094
1807,1876.22,552.019,2.85,2477,Terminalversatz,2043.27770996094
1808,1849.06,534.196,2.85,2477,Terminalversatz,2043.27770996094
1809,1878.66,575.701,2.85,2477,Terminalversatz,2043.27770996094
1810,1908.27,548.112,2.86,2477,Terminalversatz,2043.27770996094
1811,1918.34,548.112,2.86,2477,Terminalversatz,2043.27770996094
1812,1925.66,536.149,2.86,2477,Terminalversatz,2043.27770996094
1813,1908.27,559.832,2.86,2477,Terminalversatz,2043.27770996094
1814,1883.55,550.066,2.86,2477,Terminalversatz,2043.27770996094
1815,1883.55,569.842,2.86,2477,Terminalversatz,2043.27770996094
1816,1928.1,522.477,2.86,2477,Terminalversatz,2043.27770996094
1817,1955.26,546.159,2.87,2477,Terminalversatz,2043.27770996094
1818,1967.78,559.832,2.87,2477,Terminalversatz,2043.27770996094
1819,1967.78,524.43,2.87,2477,Terminalversatz,2043.27770996094
1820,1940.61,546.159,2.87,2477,Terminalversatz,2043.27770996094
1821,1910.71,552.019,2.87,2477,Terminalversatz,2043.27770996094
1822,1908.27,557.878,2.87,2477,Terminalversatz,2043.27770996094
1823,1932.99,538.102,2.87,2477,Terminalversatz,2043.27770996094
1824,1940.61,540.056,2.87,2477,Terminalversatz,2043.27770996094
1825,1937.87,528.336,2.88,2477,Terminalversatz,2043.27770996094
1826,1920.78,573.748,2.88,2477,Terminalversatz,2043.27770996094
1827,1883.55,546.159,2.88,2477,Terminalversatz,2043.27770996094
1828,1856.38,538.102,2.88,2477,Terminalversatz,2043.27770996094
1829,1888.73,571.795,2.88,2477,Terminalversatz,2043.27770996094
1830,1918.34,546.159,2.88,2477,Terminalversatz,2043.27770996094
1831,1928.1,538.102,2.88,2477,Terminalversatz,2043.27770996094
1832,1932.99,538.102,2.89,2477,Terminalversatz,2043.27770996094
1833,1915.89,553.972,2.89,2477,Terminalversatz,2043.27770996094
1834,1891.17,553.972,2.89,2477,Terminalversatz,2043.27770996094
1835,1893.62,565.935,2.89,2477,Terminalversatz,2043.27770996094
1836,1940.61,526.383,2.89,2477,Terminalversatz,2043.27770996094
1837,1965.03,544.206,2.89,2477,Terminalversatz,2043.27770996094
1838,1979.98,567.888,2.89,2477,Terminalversatz,2043.27770996094
1839,1977.54,530.29,2.89999,2477,Terminalversatz,2043.27770996094
1840,1947.94,548.112,2.89999,2477,Terminalversatz,2043.27770996094
1841,1920.78,542.009,2.89999,2477,Terminalversatz,2043.27770996094
1842,1920.78,561.785,2.89999,2477,Terminalversatz,2043.27770996094
1843,1940.61,530.29,2.89999,2477,Terminalversatz,2043.27770996094
1844,1947.94,546.159,2.89999,2477,Terminalversatz,2043.27770996094
1845,1950.38,520.524,2.89999,2477,Terminalversatz,2043.27770996094
1846,1930.54,577.654,2.91,2477,Terminalversatz,2043.27770996094
1847,1891.17,552.019,2.91,2477,Terminalversatz,2043.27770996094
1848,1866.45,528.336,2.91,2477,Terminalversatz,2043.27770996094
1849,1900.94,567.888,2.91,2477,Terminalversatz,2043.27770996094
1850,1925.66,548.112,2.91,2477,Terminalversatz,2043.27770996094
1851,1940.61,552.019,2.91,2477,Terminalversatz,2043.27770996094
1852,1943.06,532.243,2.91,2477,Terminalversatz,2043.27770996094
1853,1928.1,563.738,2.92,2477,Terminalversatz,2043.27770996094
1854,1900.94,548.112,2.92,2477,Terminalversatz,2043.27770996094
1855,1905.82,575.701,2.92,2477,Terminalversatz,2043.27770996094
1856,1952.82,520.524,2.92,2477,Terminalversatz,2043.27770996094
1857,1977.54,546.159,2.92,2477,Terminalversatz,2043.27770996094
1858,1989.75,565.935,2.92,2477,Terminalversatz,2043.27770996094
1859,1987.31,524.43,2.92,2477,Terminalversatz,2043.27770996094
1860,1960.15,546.159,2.93,2477,Terminalversatz,2043.27770996094
1861,1930.54,544.206,2.93,2477,Terminalversatz,2043.27770996094
1862,1932.99,561.785,2.93,2477,Terminalversatz,2043.27770996094
1863,1955.26,534.196,2.93,2477,Terminalversatz,2043.27770996094
1864,1962.59,546.159,2.93,2477,Terminalversatz,2043.27770996094
1865,1962.59,528.336,2.93,2477,Terminalversatz,2043.27770996094
1866,1943.06,577.654,2.93,2477,Terminalversatz,2043.27770996094
1867,1903.38,550.066,2.93999,2477,Terminalversatz,2043.27770996094
1868,1881.1,530.29,2.93999,2477,Terminalversatz,2043.27770996094
1869,1915.89,573.748,2.93999,2477,Terminalversatz,2043.27770996094
1870,1943.06,546.159,2.93999,2477,Terminalversatz,2043.27770996094
1871,1952.82,548.112,2.93999,2477,Terminalversatz,2043.27770996094
1872,1955.26,534.196,2.93999,2477,Terminalversatz,2043.27770996094
1873,1943.06,561.785,2.93999,2477,Terminalversatz,2043.27770996094
1874,1913.45,548.112,2.95,2477,Terminalversatz,2043.27770996094
1875,1920.78,569.842,2.95,2477,Terminalversatz,2043.27770996094
1876,1965.03,518.326,2.95,2477,Terminalversatz,2043.27770996094
1877,1989.75,546.159,2.95,2477,Terminalversatz,2043.27770996094
1878,2002.26,559.832,2.95,2477,Terminalversatz,2043.27770996094
1879,1997.38,524.43,2.95,2477,Terminalversatz,2043.27770996094
1880,1972.66,546.159,2.96,2477,Terminalversatz,2043.27770996094
1881,1940.61,548.112,2.96,2477,Terminalversatz,2043.27770996094
1882,1945.5,559.832,2.96,2477,Terminalversatz,2043.27770996094
1883,1967.78,536.149,2.96,2477,Terminalversatz,2043.27770996094
1884,1977.54,544.206,2.96,2477,Terminalversatz,2043.27770996094
1885,1972.66,530.29,2.96,2477,Terminalversatz,2043.27770996094
1886,1955.26,573.748,2.96,2477,Terminalversatz,2043.27770996094
1887,1915.89,546.159,2.96999,2477,Terminalversatz,2043.27770996094
1888,1893.62,538.102,2.96999,2477,Terminalversatz,2043.27770996094
1889,1928.1,571.795,2.96999,2477,Terminalversatz,2043.27770996094
1890,1955.26,546.159,2.96999,2477,Terminalversatz,2043.27770996094
